Name,Nature,Code,Code groupe,Code Place,Description
Zone 1,settlement,S01,,,
Zone 2,settlement,S02,,,
Zone 3,settlement,S03,,,
Zone 4,settlement,S04,,,
Zone 6,settlement,S06,,,
Bureau,office_building_division,S01_D01,,S01,
Piece carburant,preparation_division,S01_D02,,S01,
Piece produits dangereux,preparation_division,S01_D03,,S01,
Case 1,animal_division,S02_D01,,S02,
Case 2,animal_division,S02_D02,,S02,
Case 3,animal_division,S02_D03,,S02,
Case 4,animal_division,S02_D04,,S02,
Stabulation,animal_division,S02_D05,,S02,
Zone ext.,animal_division,S02_D06,,S02,
Salle de traite,milking_division,S02_D07,,S02,
Laiterie,milking_division,S02_D08,,S02,
Case 5,animal_division,S03_D01,,S03,
Case 6,animal_division,S03_D02,,S03,
Silo 1,silage_division,S04_D03,,S04,
Silo 2,silage_division,S04_D04,,S04,
Fumière,manure_division,S04_D02,,S04,
Méthaniseur,manure_division,S04_D01,,S04,
Hangar,equipment_building_division,S01_D04,,S01,
